NUM_CAMPS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
145,1064,1017,2081,2205.156943,0.982514
145,1053,1011,2064,2191.167834,0.981496
145,1061,1013,2074,2200.551401,0.982853
145,1065,1014,2079,2206.297592,0.982740
145,1065,1014,2079,2205.415567,0.983154
145,1060,1023,2083,2208.687512,0.980102
146,1077,1027,2104,2233.932284,0.981398
146,1071,1024,2095,2221.992378,0.982035
146,1074,1021,2095,2222.786514,0.982746
146,1075,1023,2098,2225.969502,0.981735
146,1072,1022,2094,2222.343277,0.982334
146,1067,1023,2090,2211.597291,0.982446
146,1066,1022,2088,2213.952853,0.981398
146,1059,1021,2080,2207.485204,0.980013
146,1068,1024,2092,2218.370217,0.981960
146,1073,1014,2087,2221.355510,0.981660
146,1069,1028,2097,2220.851673,0.982446
146,1071,1023,2094,2218.993852,0.982222
146,1073,1031,2104,2230.563923,0.983494
146,1072,1029,2101,2221.213913,0.984617
146,1072,1015,2087,2221.444006,0.980537
146,1068,1020,2088,2216.327679,0.982783
146,1067,1017,2084,2213.048967,0.980987
146,1071,1021,2092,2220.132507,0.981810
146,1081,1023,2104,2233.577241,0.982072
146,1080,1027,2107,2239.609564,0.980425
147,1087,1038,2125,2251.196196,0.982120
147,1076,1032,2108,2232.131785,0.982640
147,1076,1027,2103,2228.855212,0.982008
147,1073,1033,2106,2233.178525,0.982008
147,1076,1035,2111,2233.462243,0.983198
147,1088,1037,2125,2259.382040,0.980298
147,1077,1027,2104,2231.849527,0.982863
147,1091,1037,2128,2251.625551,0.983532
147,1074,1033,2107,2232.039340,0.982714
147,1077,1017,2094,2229.858839,0.979741
147,1080,1029,2109,2236.007134,0.982789
147,1085,1035,2120,2251.129707,0.982714
147,1078,1030,2108,2231.956075,0.982417
147,1073,1032,2105,2232.382126,0.981711
147,1075,1017,2092,2223.065060,0.981376
147,1081,1031,2112,2246.181387,0.979183
147,1079,1022,2101,2235.808418,0.980001
147,1073,1024,2097,2228.202275,0.979778
147,1079,1030,2109,2233.630276,0.984053
147,1080,1031,2111,2244.407991,0.980781
148,1090,1040,2130,2260.980600,0.982204
148,1086,1030,2116,2247.705377,0.981834
148,1076,1029,2105,2239.798067,0.980468
148,1085,1045,2130,2248.817682,0.985120
148,1077,1029,2106,2233.841310,0.982351
148,1088,1044,2132,2262.394233,0.981797
148,1081,1035,2116,2248.058055,0.981539
148,1083,1037,2120,2244.033298,0.982425
148,1080,1038,2118,2242.705137,0.982130
148,1086,1034,2120,2251.071471,0.981650
148,1078,1044,2122,2246.413696,0.982573
148,1081,1041,2122,2250.812564,0.981428
148,1093,1046,2139,2265.473017,0.982425
148,1083,1038,2121,2246.672298,0.982831
148,1086,1037,2123,2255.671884,0.980062
148,1089,1043,2132,2260.888332,0.982167
148,1088,1038,2126,2258.150673,0.982204
148,1071,1028,2099,2233.677105,0.978474
148,1090,1039,2129,2255.499159,0.983828
148,1088,1039,2127,2254.438540,0.982979
149,1093,1045,2138,2260.706790,0.983533
149,1089,1039,2128,2257.837893,0.982176
149,1095,1036,2131,2268.967043,0.979902
149,1095,1041,2136,2268.091125,0.980929
149,1091,1043,2134,2267.380197,0.981443
149,1092,1045,2137,2269.064603,0.981810
149,1092,1038,2130,2265.602106,0.979902
149,1096,1040,2136,2270.743967,0.980196
149,1083,1039,2122,2251.909940,0.980196
149,1097,1043,2140,2267.658169,0.983387
149,1098,1047,2145,2278.712549,0.980599
149,1079,1039,2118,2249.328374,0.980636
149,1084,1035,2119,2251.267212,0.982433
149,1092,1047,2139,2267.479706,0.982946
149,1087,1047,2134,2264.820878,0.982140
149,1089,1040,2129,2258.195939,0.981589
149,1097,1050,2147,2272.514615,0.982580
149,1096,1040,2136,2268.356130,0.981553
149,1095,1045,2140,2277.304765,0.981003
149,1093,1041,2134,2264.732729,0.982543
150,1105,1055,2160,2286.176981,0.984408
150,1102,1055,2157,2287.323264,0.983315
150,1100,1061,2161,2286.970854,0.983789
150,1096,1054,2150,2280.693280,0.982295
150,1106,1053,2159,2288.736773,0.983643
150,1104,1051,2155,2286.527386,0.981421
150,1100,1056,2156,2283.880678,0.982477
150,1101,1043,2144,2288.033590,0.978543
150,1093,1046,2139,2272.713373,0.980729
150,1095,1046,2141,2275.454933,0.980911
150,1101,1051,2152,2282.726640,0.982222
150,1100,1052,2152,2277.095058,0.982951
150,1104,1051,2155,2289.004760,0.980109
150,1096,1052,2148,2279.364466,0.981166
150,1091,1045,2136,2267.419467,0.980838
150,1094,1055,2149,2276.992705,0.982805
150,1102,1050,2152,2283.167781,0.983424
150,1096,1045,2141,2270.795178,0.983024
150,1099,1049,2148,2279.981439,0.982332
150,1096,1047,2143,2274.322443,0.982550
151,1106,1070,2176,2296.944304,0.985018
151,1103,1053,2156,2292.647887,0.980386
151,1094,1045,2139,2270.551129,0.982159
151,1097,1055,2152,2278.486379,0.982883
151,1092,1050,2142,2272.426230,0.981110
151,1112,1059,2171,2300.807049,0.982702
151,1108,1058,2166,2299.476661,0.982810
151,1111,1066,2177,2311.154520,0.981978
151,1095,1052,2147,2278.517974,0.981870
151,1118,1065,2183,2315.656008,0.982087
151,1107,1068,2175,2304.604279,0.981689
151,1095,1043,2138,2274.294722,0.980567
151,1104,1057,2161,2291.263641,0.981182
151,1103,1057,2160,2292.754581,0.981037
151,1112,1064,2176,2311.780392,0.980386
151,1100,1050,2150,2291.293532,0.979590
151,1110,1059,2169,2302.042441,0.981471
151,1106,1056,2162,2297.966997,0.982159
151,1103,1052,2155,2283.149873,0.984113
151,1107,1064,2171,2298.779285,0.982521
152,1116,1066,2182,2314.287806,0.982528
152,1112,1071,2183,2309.272790,0.982169
152,1106,1056,2162,2293.600000,0.982564
152,1122,1067,2189,2326.413632,0.980731
152,1113,1068,2181,2312.169220,0.981809
152,1115,1069,2184,2318.619289,0.982169
152,1119,1067,2186,2317.381608,0.983175
152,1112,1059,2171,2303.938652,0.981917
152,1121,1072,2193,2327.019455,0.981845
152,1117,1066,2183,2311.118520,0.982600
152,1111,1066,2177,2309.689221,0.981270
152,1110,1060,2170,2304.987971,0.981917
152,1112,1063,2175,2309.505268,0.982600
152,1116,1062,2178,2308.636842,0.982600
152,1114,1067,2181,2307.244847,0.984182
152,1111,1066,2177,2304.678668,0.982959
152,1116,1062,2178,2319.153543,0.979005
152,1120,1069,2189,2320.119799,0.982995
152,1105,1063,2168,2291.226748,0.984218
152,1105,1064,2169,2298.834216,0.981989
153,1119,1075,2194,2327.151040,0.982107
153,1116,1074,2190,2319.744637,0.982178
153,1114,1067,2181,2318.192203,0.979892
153,1123,1070,2193,2323.186039,0.982428
153,1107,1064,2171,2300.141106,0.982678
153,1119,1063,2182,2321.370089,0.979999
153,1120,1074,2194,2327.151040,0.982464
153,1107,1065,2172,2300.939387,0.982392
153,1110,1067,2177,2314.204146,0.980785
153,1120,1063,2183,2319.613548,0.981249
153,1119,1070,2189,2317.720882,0.983535
153,1122,1078,2200,2332.454845,0.981356
153,1127,1074,2201,2337.498066,0.981035
153,1109,1061,2170,2306.675399,0.979106
153,1124,1069,2193,2330.681609,0.979821
153,1109,1065,2174,2302.274140,0.981285
153,1117,1068,2185,2324.385068,0.978821
153,1118,1068,2186,2323.242133,0.980785
153,1121,1072,2193,2320.815172,0.984214
153,1120,1067,2187,2326.159132,0.981071
154,1131,1079,2210,2349.385892,0.981087
154,1131,1078,2209,2345.845128,0.982187
154,1122,1074,2196,2332.391347,0.981407
154,1127,1079,2206,2338.165858,0.981939
154,1118,1068,2186,2316.967618,0.982081
154,1127,1069,2196,2328.705298,0.981513
154,1133,1087,2220,2350.441055,0.982471
154,1120,1075,2195,2329.485596,0.981300
154,1131,1077,2208,2342.223661,0.982578
154,1129,1081,2210,2343.904110,0.981974
154,1124,1078,2202,2332.347277,0.981478
154,1122,1077,2199,2327.332808,0.983855
154,1119,1073,2192,2331.041998,0.979278
154,1126,1075,2201,2334.270952,0.982187
154,1130,1071,2201,2335.853210,0.981903
154,1118,1072,2190,2328.651524,0.978887
154,1131,1081,2212,2347.703988,0.981478
154,1115,1061,2176,2316.474597,0.979597
154,1127,1080,2207,2343.456313,0.981158
154,1122,1080,2202,2334.452996,0.981584
155,1123,1078,2201,2339.217093,0.979200
155,1128,1075,2203,2339.852280,0.981068
155,1134,1082,2216,2352.514690,0.981421
155,1132,1084,2216,2348.296036,0.980998
155,1134,1081,2215,2359.223274,0.979129
155,1136,1088,2224,2362.864634,0.981315
155,1136,1084,2220,2356.408337,0.982796
155,1128,1080,2208,2351.326025,0.980857
155,1126,1081,2207,2344.364116,0.982690
155,1141,1095,2236,2374.546612,0.981209
155,1130,1082,2212,2349.235435,0.981491
155,1126,1077,2203,2337.401623,0.982655
155,1133,1075,2208,2347.536264,0.981174
155,1131,1071,2202,2342.913463,0.980716
155,1127,1085,2212,2347.565383,0.981386
155,1133,1078,2211,2348.788997,0.980610
155,1134,1082,2216,2352.162557,0.981632
155,1147,1084,2231,2370.035392,0.981562
155,1138,1096,2234,2364.543826,0.982091
155,1128,1083,2211,2351.342794,0.979834
156,1147,1095,2242,2373.882353,0.982976
156,1147,1090,2237,2377.051887,0.981435
156,1147,1097,2244,2379.972211,0.982030
156,1136,1089,2225,2362.717602,0.981925
156,1152,1092,2244,2384.046444,0.982275
156,1132,1088,2220,2354.867908,0.981295
156,1137,1084,2221,2360.401608,0.980139
156,1145,1085,2230,2376.957025,0.978948
156,1145,1086,2231,2368.472277,0.981540
156,1132,1079,2211,2350.911691,0.981925
156,1144,1091,2235,2372.630522,0.981225
156,1145,1092,2237,2373.959184,0.981680
156,1144,1101,2245,2379.264952,0.981715
156,1139,1079,2218,2356.248428,0.981610
156,1145,1096,2241,2384.319767,0.978738
156,1142,1096,2238,2367.451884,0.982275
156,1142,1092,2234,2374.924853,0.981365
156,1137,1087,2224,2356.396675,0.981925
156,1146,1096,2242,2373.442207,0.982205
156,1132,1086,2218,2354.846368,0.981960
157,1145,1099,2244,2382.306618,0.980544
157,1149,1108,2257,2391.071792,0.983363
157,1155,1098,2253,2391.772946,0.981240
157,1143,1100,2243,2376.941317,0.982841
157,1145,1091,2236,2375.569131,0.981101
157,1140,1103,2243,2374.226615,0.982910
157,1144,1097,2241,2376.048823,0.983015
157,1150,1098,2248,2383.910530,0.982528
157,1150,1100,2250,2388.146958,0.981449
157,1153,1096,2249,2385.675429,0.982075
157,1156,1108,2264,2400.434866,0.981518
157,1151,1105,2256,2390.188657,0.982284
157,1146,1094,2240,2373.149452,0.981205
157,1135,1094,2229,2364.983899,0.981831
157,1146,1101,2247,2382.850072,0.981936
157,1137,1092,2229,2374.189924,0.979186
157,1149,1103,2252,2394.427207,0.979708
157,1152,1097,2249,2388.320791,0.982632
157,1142,1092,2234,2379.250992,0.979917
157,1154,1108,2262,2397.783427,0.982702
158,1146,1111,2257,2391.662318,0.982154
158,1162,1106,2268,2405.875628,0.983019
158,1145,1096,2241,2377.757660,0.981289
158,1153,1110,2263,2398.899472,0.982604
158,1164,1115,2279,2410.998719,0.983192
158,1158,1109,2267,2404.814837,0.982361
158,1151,1108,2259,2397.032038,0.981289
158,1156,1104,2260,2398.973531,0.982050
158,1162,1119,2281,2418.955951,0.981151
158,1160,1117,2277,2415.068339,0.980909
158,1154,1102,2256,2390.077092,0.983468
158,1144,1100,2244,2377.189712,0.981635
158,1160,1115,2275,2410.294603,0.981981
158,1162,1111,2273,2411.268051,0.982396
158,1158,1115,2273,2406.588377,0.983572
158,1162,1116,2278,2412.058886,0.981739
158,1162,1111,2273,2415.344432,0.982361
158,1150,1097,2247,2384.386304,0.981843
158,1160,1102,2262,2398.015253,0.983814
158,1167,1110,2277,2417.728985,0.981116
159,1163,1114,2277,2418.465742,0.980892
159,1157,1103,2260,2406.294643,0.980204
159,1172,1107,2279,2419.706732,0.981373
159,1163,1113,2276,2412.911608,0.982301
159,1146,1100,2246,2385.539770,0.980651
159,1162,1108,2270,2407.778871,0.982404
159,1152,1107,2259,2399.172282,0.980960
159,1152,1113,2265,2399.850885,0.981785
159,1164,1107,2271,2414.207994,0.981579
159,1155,1096,2251,2399.258105,0.980376
159,1162,1102,2264,2408.614552,0.981201
159,1168,1112,2280,2419.179521,0.982094
159,1170,1119,2289,2427.578109,0.981888
159,1169,1110,2279,2423.509356,0.981648
159,1156,1110,2266,2398.726744,0.983194
159,1155,1113,2268,2400.756548,0.982438
159,1172,1129,2301,2431.618980,0.984431
159,1144,1101,2245,2378.486928,0.982438
159,1164,1111,2275,2411.148649,0.981476
159,1164,1103,2267,2409.427585,0.982541
160,1160,1112,2272,2413.793904,0.979781
160,1166,1127,2293,2430.900467,0.981352
160,1179,1119,2298,2446.387435,0.980328
160,1172,1115,2287,2427.704021,0.981182
160,1166,1114,2280,2424.844720,0.980943
160,1161,1108,2269,2408.160070,0.981182
160,1168,1122,2290,2427.895861,0.983709
160,1167,1122,2289,2419.301881,0.984597
160,1169,1117,2286,2428.932032,0.980601
160,1185,1126,2311,2455.227866,0.980601
160,1160,1117,2277,2412.889870,0.982172
160,1169,1124,2293,2429.317220,0.981933
160,1167,1115,2282,2423.714452,0.981079
160,1160,1103,2263,2410.354311,0.979611
160,1177,1129,2306,2442.736515,0.982548
160,1184,1129,2313,2451.127036,0.981045
160,1168,1125,2293,2427.736033,0.984221
160,1176,1118,2294,2434.605096,0.981113
160,1168,1113,2281,2422.213034,0.982480
160,1175,1122,2297,2436.199515,0.981113
161,1175,1114,2289,2426.015576,0.982690
161,1169,1115,2284,2426.652194,0.980586
161,1176,1129,2305,2446.581706,0.980823
161,1174,1119,2293,2436.477892,0.981740
161,1168,1118,2286,2428.426825,0.981740
161,1182,1118,2300,2445.591685,0.980925
161,1172,1121,2293,2433.406296,0.981400
161,1166,1120,2286,2420.398103,0.982996
161,1178,1129,2307,2444.389578,0.983810
161,1181,1121,2302,2446.658706,0.980688
161,1173,1129,2302,2441.023070,0.981333
161,1166,1111,2277,2420.786310,0.980722
161,1177,1123,2300,2441.186642,0.981706
161,1163,1106,2269,2412.542295,0.981163
161,1178,1124,2302,2444.189917,0.981502
161,1181,1124,2305,2449.405432,0.981638
161,1172,1113,2285,2434.210326,0.978006
161,1170,1122,2292,2431.556820,0.980586
161,1180,1132,2312,2448.894737,0.981774
161,1179,1128,2307,2447.910865,0.980314
162,1179,1125,2304,2446.081650,0.982224
162,1184,1127,2311,2455.359854,0.981515
162,1180,1126,2306,2446.365217,0.982291
162,1176,1126,2302,2442.558769,0.981987
162,1196,1134,2330,2473.153598,0.981650
162,1187,1129,2316,2465.886223,0.979289
162,1185,1136,2321,2455.775224,0.984416
162,1177,1129,2306,2444.877906,0.982662
162,1180,1127,2307,2449.354367,0.981178
162,1177,1127,2304,2446.519718,0.980470
162,1184,1131,2315,2456.264629,0.980335
162,1189,1134,2323,2466.341654,0.979862
162,1177,1133,2310,2451.134973,0.981515
162,1190,1143,2333,2466.623324,0.984281
162,1183,1133,2316,2453.023794,0.981853
162,1185,1132,2317,2461.822880,0.979491
162,1195,1134,2329,2473.154739,0.980807
162,1180,1126,2306,2444.528213,0.981920
162,1177,1116,2293,2435.711706,0.981009
162,1183,1123,2306,2451.013767,0.980301
163,1190,1139,2329,2472.655930,0.981226
163,1188,1140,2328,2472.474258,0.981562
163,1185,1137,2322,2459.184733,0.984176
163,1198,1143,2341,2482.833387,0.982567
163,1187,1137,2324,2466.557410,0.981394
163,1191,1130,2321,2465.917830,0.981997
163,1184,1143,2327,2465.443028,0.982433
163,1179,1125,2304,2453.361511,0.978678
163,1197,1138,2335,2483.976997,0.981092
163,1197,1146,2343,2488.139378,0.980992
163,1200,1136,2336,2476.297807,0.981997
163,1188,1133,2321,2467.235986,0.980958
163,1199,1133,2332,2477.516401,0.982031
163,1189,1132,2321,2464.776567,0.981528
163,1182,1132,2314,2465.946411,0.978209
163,1183,1134,2317,2458.428236,0.981461
163,1188,1138,2326,2466.135423,0.982903
163,1196,1146,2342,2478.870130,0.982567
163,1189,1141,2330,2466.343861,0.983506
163,1186,1134,2320,2466.348765,0.981360
164,1199,1139,2338,2478.560791,0.982374
164,1197,1152,2349,2482.680237,0.983340
164,1189,1144,2333,2475.271185,0.982274
164,1195,1148,2343,2480.706837,0.981307
164,1193,1151,2344,2479.316557,0.983340
164,1190,1138,2328,2467.698089,0.983607
164,1201,1143,2344,2488.965751,0.981774
164,1200,1139,2339,2482.953735,0.981541
164,1199,1147,2346,2491.089442,0.982707
164,1190,1144,2334,2477.996604,0.981074
164,1201,1150,2351,2494.016189,0.981741
164,1194,1147,2341,2484.901040,0.981241
164,1194,1140,2334,2484.148096,0.980841
164,1198,1141,2339,2488.498990,0.979775
164,1189,1138,2327,2471.001804,0.980674
164,1197,1145,2342,2482.801272,0.983273
164,1197,1141,2338,2485.144537,0.980541
164,1198,1150,2348,2489.953571,0.981241
164,1192,1144,2336,2477.228084,0.981341
164,1208,1152,2360,2499.235004,0.982807
165,1205,1153,2358,2502.453606,0.982414
165,1204,1150,2354,2500.141752,0.981255
165,1204,1154,2358,2506.241332,0.979169
165,1200,1144,2344,2490.221659,0.981056
165,1187,1144,2331,2483.313164,0.978043
165,1192,1156,2348,2493.067726,0.980758
165,1204,1148,2352,2492.756757,0.982745
165,1195,1149,2344,2486.459863,0.979831
165,1190,1144,2334,2481.518662,0.979864
165,1208,1152,2360,2502.289487,0.981785
165,1193,1138,2331,2479.813445,0.981056
165,1192,1155,2347,2490.342095,0.981752
165,1200,1153,2353,2499.255488,0.981023
165,1197,1150,2347,2500.182219,0.978374
165,1207,1155,2362,2500.897328,0.982315
165,1197,1142,2339,2481.417504,0.982481
165,1196,1139,2335,2482.144869,0.981056
165,1207,1160,2367,2514.037251,0.980328
165,1197,1148,2345,2484.204294,0.981388
165,1201,1154,2355,2496.812676,0.982381
166,1211,1158,2369,2517.596012,0.980249
166,1210,1160,2370,2515.930249,0.982158
166,1218,1169,2387,2529.910195,0.982718
166,1198,1149,2347,2492.297899,0.981368
166,1211,1148,2359,2508.284984,0.979689
166,1203,1153,2356,2498.100105,0.981961
166,1202,1151,2353,2495.441768,0.982915
166,1223,1168,2391,2533.619297,0.981500
166,1210,1152,2362,2511.299034,0.978932
166,1204,1150,2354,2500.517938,0.980874
166,1210,1158,2368,2511.437489,0.981335
166,1214,1166,2380,2527.782673,0.980183
166,1215,1154,2369,2517.772172,0.981335
166,1199,1147,2346,2489.843413,0.981533
166,1217,1152,2369,2515.835763,0.981566
166,1209,1159,2368,2514.773781,0.980808
166,1207,1159,2366,2507.565433,0.983113
166,1206,1160,2366,2505.642252,0.982323
166,1212,1147,2359,2502.241768,0.981401
166,1201,1154,2355,2496.691212,0.982158
167,1217,1168,2385,2534.264629,0.980367
167,1220,1161,2381,2537.248196,0.977488
167,1214,1163,2377,2518.146735,0.982592
167,1209,1168,2377,2520.943122,0.980858
167,1219,1176,2395,2539.328164,0.982396
167,1216,1163,2379,2529.208203,0.980891
167,1219,1156,2375,2521.009170,0.982429
167,1219,1168,2387,2532.427515,0.982592
167,1221,1164,2385,2533.912220,0.981349
167,1222,1158,2380,2527.633445,0.980891
167,1218,1167,2385,2530.920692,0.981807
167,1207,1155,2362,2507.906820,0.980138
167,1208,1158,2366,2519.243467,0.978437
167,1207,1160,2367,2508.944471,0.981905
167,1215,1164,2379,2529.296191,0.979647
167,1212,1160,2372,2523.697674,0.979189
167,1222,1163,2385,2534.000313,0.980596
167,1220,1166,2386,2531.102989,0.982461
167,1205,1141,2346,2494.905731,0.980563
167,1216,1164,2380,2525.527083,0.981120
168,1227,1176,2403,2550.325601,0.982923
168,1218,1161,2379,2521.459510,0.982793
168,1220,1166,2386,2534.996164,0.980126
168,1226,1169,2395,2540.344316,0.981948
168,1213,1168,2381,2523.492278,0.982240
168,1221,1173,2394,2542.090146,0.979118
168,1227,1172,2399,2547.839436,0.980029
168,1227,1171,2398,2546.161699,0.980517
168,1229,1183,2412,2558.199469,0.981980
168,1222,1166,2388,2536.770395,0.980712
168,1228,1175,2403,2552.528487,0.979964
168,1229,1179,2408,2556.691256,0.982338
168,1235,1184,2419,2567.838409,0.981037
168,1217,1160,2377,2532.786469,0.979150
168,1231,1185,2416,2560.322085,0.982403
168,1221,1167,2388,2540.896795,0.981427
168,1219,1168,2387,2530.811049,0.982273
168,1222,1166,2388,2532.657375,0.982956
168,1224,1170,2394,2537.182805,0.982631
168,1225,1172,2397,2548.268197,0.979476
169,1229,1173,2402,2546.941886,0.983186
169,1236,1179,2415,2559.848682,0.982249
169,1230,1182,2412,2557.545308,0.982216
169,1232,1173,2405,2555.116283,0.981149
169,1226,1177,2403,2550.800789,0.980341
169,1230,1179,2409,2554.101577,0.982378
169,1228,1176,2404,2548.188916,0.982022
169,1226,1182,2408,2552.341353,0.981699
169,1228,1168,2396,2549.758860,0.980147
169,1229,1182,2411,2557.186358,0.982119
169,1237,1185,2422,2566.301014,0.981893
169,1232,1173,2405,2558.896171,0.979662
169,1233,1179,2412,2560.705915,0.981990
169,1245,1182,2427,2572.656601,0.981570
169,1217,1174,2391,2532.066053,0.981925
169,1233,1178,2411,2559.732132,0.981278
169,1227,1174,2401,2547.191513,0.980955
169,1231,1177,2408,2557.688498,0.981796
169,1233,1176,2409,2554.627040,0.981861
169,1233,1179,2412,2559.827185,0.981052
170,1238,1187,2425,2570.592545,0.982674
170,1235,1179,2414,2568.735121,0.979331
170,1248,1185,2433,2577.667552,0.983832
170,1248,1187,2435,2587.894575,0.980810
170,1231,1180,2411,2558.803602,0.981903
170,1241,1191,2432,2579.155275,0.982449
170,1239,1172,2411,2562.562692,0.981614
170,1244,1182,2426,2578.946181,0.981164
170,1244,1179,2423,2583.437179,0.978271
170,1240,1176,2416,2567.350731,0.981806
170,1234,1179,2413,2558.831169,0.981035
170,1241,1190,2431,2578.973913,0.981774
170,1235,1183,2418,2564.570435,0.981646
170,1241,1186,2427,2578.951737,0.980649
170,1231,1179,2410,2563.864857,0.980296
170,1244,1186,2430,2577.209968,0.981903
170,1234,1183,2417,2565.871694,0.982353
170,1226,1177,2403,2553.798039,0.980810
170,1248,1183,2431,2588.152698,0.979460
170,1243,1179,2422,2579.188745,0.979974
171,1243,1192,2435,2584.926216,0.981785
171,1244,1193,2437,2582.493769,0.980347
171,1244,1186,2430,2584.176918,0.979548
171,1250,1201,2451,2595.044762,0.982904
171,1245,1185,2430,2582.684849,0.981338
171,1257,1198,2455,2606.511332,0.982456
171,1256,1187,2443,2602.866739,0.979324
171,1257,1199,2456,2598.843810,0.983702
171,1256,1189,2445,2602.428061,0.980731
171,1233,1189,2422,2569.382534,0.981114
171,1253,1195,2448,2597.933462,0.982616
171,1245,1195,2440,2596.046512,0.980251
171,1250,1192,2442,2589.633874,0.981114
171,1247,1194,2441,2592.790910,0.980155
171,1232,1184,2416,2558.853584,0.983958
171,1243,1182,2425,2573.961231,0.980826
171,1253,1193,2446,2591.855547,0.982520
171,1238,1189,2427,2576.258853,0.982073
171,1256,1188,2444,2598.005707,0.980411
171,1243,1187,2430,2582.421721,0.981753
172,1263,1209,2472,2619.556004,0.983511
172,1244,1190,2434,2590.100544,0.978936
172,1249,1198,2447,2596.122826,0.981573
172,1243,1195,2438,2585.528571,0.982304
172,1242,1189,2431,2580.017398,0.981319
172,1249,1198,2447,2596.385370,0.982368
172,1255,1203,2458,2604.281944,0.983130
172,1248,1204,2452,2595.565899,0.983321
172,1245,1188,2433,2583.620930,0.981160
172,1268,1209,2477,2623.971056,0.983035
172,1249,1191,2440,2588.958031,0.982272
172,1264,1203,2467,2615.754632,0.983734
172,1251,1209,2460,2602.458912,0.981923
172,1252,1203,2455,2600.753231,0.982368
172,1254,1194,2448,2600.865726,0.982177
172,1240,1196,2436,2586.021450,0.980302
172,1262,1199,2461,2609.129172,0.982526
172,1242,1192,2434,2590.538446,0.979604
172,1252,1203,2455,2605.840022,0.981192
172,1250,1196,2446,2595.061885,0.982145
173,1245,1202,2447,2592.776632,0.981806
173,1261,1202,2463,2611.652778,0.980922
173,1262,1200,2462,2618.133687,0.980827
173,1261,1206,2467,2619.403461,0.981332
173,1267,1206,2473,2628.065758,0.980227
173,1260,1198,2458,2608.622641,0.980732
173,1258,1203,2461,2613.997148,0.980764
173,1269,1210,2479,2629.939716,0.982564
173,1265,1208,2473,2619.974802,0.982817
173,1248,1198,2446,2596.583643,0.981901
173,1247,1192,2439,2597.077257,0.979121
173,1272,1206,2478,2633.644488,0.981364
173,1262,1208,2470,2618.110687,0.982343
173,1268,1207,2475,2625.168353,0.982943
173,1262,1202,2464,2617.974158,0.980416
173,1253,1206,2459,2608.459742,0.979943
173,1265,1198,2463,2617.263015,0.981016
173,1259,1212,2471,2617.067744,0.982754
173,1263,1203,2466,2616.761991,0.982627
173,1260,1201,2461,2612.769920,0.981301
174,1265,1203,2468,2619.622521,0.981377
174,1273,1213,2486,2640.488742,0.982193
174,1264,1204,2468,2619.709847,0.981911
174,1261,1211,2472,2618.108232,0.984140
174,1274,1213,2487,2638.910127,0.983952
174,1285,1220,2505,2658.098174,0.982036
174,1271,1215,2486,2638.992266,0.981094
174,1264,1222,2486,2636.355559,0.982162
174,1264,1208,2472,2630.532500,0.978739
174,1264,1211,2475,2629.770088,0.980309
174,1257,1202,2459,2614.165264,0.981126
174,1276,1219,2495,2652.171257,0.981722
174,1282,1222,2504,2656.240397,0.981597
174,1269,1210,2479,2630.684463,0.982413
174,1257,1211,2468,2618.051637,0.980403
174,1272,1217,2489,2635.937673,0.982225
174,1261,1209,2470,2612.774566,0.984235
174,1268,1215,2483,2628.796582,0.984015
174,1274,1221,2495,2643.522776,0.983010
174,1269,1217,2486,2635.916619,0.982727
175,1276,1217,2493,2646.106489,0.981046
175,1274,1214,2488,2645.182923,0.980796
175,1267,1224,2491,2642.932514,0.981233
175,1277,1221,2498,2655.109525,0.981296
175,1262,1215,2477,2624.513648,0.981827
175,1283,1226,2509,2660.884359,0.982326
175,1270,1218,2488,2643.866344,0.980546
175,1287,1230,2517,2670.695282,0.981514
175,1275,1224,2499,2649.577057,0.982420
175,1277,1216,2493,2649.970957,0.981483
175,1270,1219,2489,2640.810529,0.981702
175,1269,1224,2493,2646.983788,0.979360
175,1273,1218,2491,2656.309104,0.978704
175,1271,1224,2495,2646.299762,0.982670
175,1271,1224,2495,2649.985905,0.980609
175,1267,1215,2482,2638.015665,0.980422
175,1268,1212,2480,2638.078788,0.979048
175,1274,1217,2491,2648.548307,0.980484
175,1272,1209,2481,2642.741560,0.980078
175,1267,1211,2478,2636.564338,0.979610
176,1285,1225,2510,2665.416419,0.983048
176,1282,1232,2514,2667.904843,0.982986
176,1268,1222,2490,2641.043272,0.981682
176,1284,1234,2518,2668.105803,0.982923
176,1278,1224,2502,2661.220435,0.980005
176,1284,1229,2513,2665.087389,0.983048
176,1277,1226,2503,2662.635796,0.979198
176,1280,1221,2501,2654.633799,0.982582
176,1270,1222,2492,2644.993772,0.980564
176,1272,1221,2493,2647.451086,0.980502
176,1288,1226,2514,2674.425684,0.980874
176,1284,1231,2515,2668.966063,0.983482
176,1281,1230,2511,2665.775199,0.980564
176,1274,1227,2501,2654.546317,0.981247
176,1281,1229,2510,2657.530572,0.984321
176,1278,1225,2503,2655.531458,0.983296
176,1283,1217,2500,2657.425743,0.980967
176,1278,1224,2502,2652.373642,0.981619
176,1275,1228,2503,2648.377924,0.983793
176,1286,1221,2507,2670.242270,0.979601
177,1286,1232,2518,2674.642159,0.981538
177,1283,1224,2507,2665.842783,0.981198
177,1288,1231,2519,2676.582109,0.980612
177,1280,1219,2499,2655.505183,0.981106
177,1282,1221,2503,2665.176627,0.979717
177,1291,1233,2524,2678.994790,0.982464
