NUM_CAMPS,MB_HOURS,OB_HOURS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
50,12.000000,8.000000,363,349,712,797.502754,0.931257
50,12.000000,8.000000,358,344,702,792.804246,0.927869
50,12.000000,8.000000,359,341,700,795.454545,0.921967
51,12.000000,8.000000,372,358,730,818.881010,0.926926
51,12.000000,8.000000,362,362,724,804.703108,0.937748
51,12.000000,8.000000,366,349,715,807.880751,0.925319
51,12.000000,8.000000,370,355,725,810.738677,0.933676
51,12.000000,8.000000,359,357,716,804.723988,0.931533
51,12.000000,8.000000,364,362,726,810.982406,0.934641
51,12.000000,8.000000,374,361,735,812.574627,0.940962
51,12.000000,8.000000,371,354,725,813.565589,0.930248
51,12.000000,8.000000,371,354,725,812.588567,0.932283
51,12.000000,8.000000,371,349,720,809.024801,0.930569
52,12.000000,8.000000,367,361,728,816.362008,0.930223
52,12.000000,8.000000,382,352,734,831.319210,0.920975
52,12.000000,8.000000,383,364,747,828.490909,0.937789
52,12.000000,8.000000,374,356,730,829.157317,0.921711
52,12.000000,8.000000,375,353,728,825.998331,0.922446
52,12.000000,8.000000,380,363,743,823.286912,0.942308
52,12.000000,8.000000,379,358,737,829.877174,0.930643
52,12.000000,8.000000,386,365,751,841.558643,0.930118
52,12.000000,8.000000,369,367,736,827.771658,0.930433
52,12.000000,8.000000,384,368,752,835.399486,0.931904
53,12.000000,8.000000,379,372,751,840.617311,0.932158
53,12.000000,8.000000,387,373,760,844.357388,0.937726
53,12.000000,8.000000,373,370,743,832.142841,0.935457
53,12.000000,8.000000,388,367,755,839.475524,0.937519
53,12.000000,8.000000,386,370,756,838.568618,0.941128
53,12.000000,8.000000,382,372,754,838.267538,0.936282
53,12.000000,8.000000,387,367,754,844.755227,0.931333
53,12.000000,8.000000,374,363,737,833.702239,0.928343
53,12.000000,8.000000,387,365,752,846.425438,0.929993
53,12.000000,8.000000,380,367,747,838.462331,0.932158
54,12.000000,8.000000,392,380,772,862.802986,0.933617
54,12.000000,8.000000,385,377,762,850.953102,0.934426
54,12.000000,8.000000,390,381,771,858.965276,0.940194
54,12.000000,8.000000,388,369,757,854.543523,0.928759
54,12.000000,8.000000,386,375,761,851.665006,0.935337
54,12.000000,8.000000,389,388,777,859.544834,0.939284
54,12.000000,8.000000,390,373,763,856.619632,0.931390
54,12.000000,8.000000,394,384,778,863.939319,0.939688
54,12.000000,8.000000,391,373,764,860.773914,0.926735
54,12.000000,8.000000,388,378,766,859.499489,0.932807
